Symbol,MarketCap
NVDA,5396923154432
AAPL,4629454651392
GOOGL,4383973310464
GOOG,4342054125568
MSFT,3278242578432
AMZN,2759413727232
AVGO,2280074248192
TSLA,1591450402816
META,1517037944832
MU,1200021700608
BRK-B,1016978145280
LLY,948946599936
WMT,899740401664
AMD,850423382016
JPM,806425722880
ORCL,703423381504
XOM,619918262272
V,603461320704
INTC,542456152064
JNJ,536544575488
CSCO,504503631872
COST,423232110592
MA,422070321152
CAT,419051175936
LRCX,418203467776
AMAT,389079793664
ABBV,380567158784
CVX,373524168704
BAC,372429094912
PLTR,364798967808
NFLX,350885838848
UNH,343205937152
MS,339084705792
KO,337357668352
GE,331963269120
PG,327913340928
GS,314058997760
HD,310621765632
IBM,309438447616
MRK,285635215360
DELL,282763558912
TXN,280417796096
PM,270659338240
KLAC,267159404544
GEV,260569710592
SNDK,254175330304
QCOM,253845356544
WFC,243101450240
PANW,241012981760
RTX,234673045504
LIN,229282643968
C,223874023424
ANET,220770172928
AXP,212183056384
STX,209647468544
ADI,206135246848
TMUS,204352716800
APP,203455053824
VZ,199883997184
MCD,196355391488
CRWD,195725869056
PEP,194105606144
WDC,194090500096
APH,182566797312
TMO,179151273984
NEE,178694668288
AMGN,177164648448
DIS,176099639296
GLW,172471812096
BA,171613421568
T,171207065600
TJX,169782018048
CRM,164487954432
ETN,162161836032
GILD,158387077120
BLK,158177230848
UNP,157144006656
DE,156361261056
SCHW,152365662208
ABT,151485497344
IBKR,150488842240
HON,149054226432
UBER,145789599744
PFE,145620795392
ISRG,142479704064
COP,142382022656
BX,140450136064
WELL,137900392448
NOW,131646472192
PLD,130909577216
BKNG,129567432704
VRT,128480550912
DHR,124645482496
SPGI,123568160768
CB,121117065216
LMT,118378274816
NEM,116897030144
LOW,115864510464
MO,115623264256
CDNS,114847031296
